%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
156, 0.00, -27.28, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.642, 1556921218642
157, 0.00, -33.58, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.655, 1556921218655
158, 0.00, -34.08, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.655, 1556921218655
159, 0.00, -33.06, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.670, 1556921218670
160, 0.00, -31.63, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.670, 1556921218670
161, 0.00, -36.60, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.671, 1556921218671
162, 0.00, -33.14, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.671, 1556921218671
163, 0.00, -31.22, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.684, 1556921218684
164, 0.00, -34.98, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.684, 1556921218684
165, 0.00, -36.60, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.701, 1556921218701
166, 0.00, -27.64, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.701, 1556921218701
167, 0.00, -34.78, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.709, 1556921218709
168, 0.00, -41.12, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.709, 1556921218709
169, 0.00, -32.82, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.714, 1556921218714
170, 0.00, -31.27, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.714, 1556921218714
171, 0.00, -33.77, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.730, 1556921218730
172, 0.00, -36.91, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.730, 1556921218730
